person_id,keypoint_name,x,y,confidence
0,nose,1038.4851,248.84662,0.99775803
0,left_eye,1060.8527,225.97583,0.94568026
0,right_eye,1021.7992,225.31079,0.8964152
0,left_ear,1099.5872,203.78094,0.96124923
0,right_ear,992.42944,206.27222,0.8927097
0,left_shoulder,1144.2959,301.4372,0.9431762
0,right_shoulder,952.83105,269.2177,0.9080351
0,left_elbow,1147.2822,449.1952,0.9965395
0,right_elbow,848.05835,356.93024,0.9223832
0,left_wrist,1172.6145,577.82227,0.8984992
0,right_wrist,922.28613,374.2838,0.9852703
0,left_hip,1075.4917,556.6631,0.9318558
0,right_hip,951.3948,557.6555,0.9290088
0,left_knee,1097.7448,639.38806,0.82920575
0,right_knee,1040.8224,754.56335,0.79723567
0,left_ankle,1002.01306,745.7334,0.6737264
0,right_ankle,1169.5549,983.9829,0.9229861
